"","year","country","region","Seasonal extremes","National GHG inventories","Federal energy programs","Financial instruments","Coastal impacts","Regional mitigation planning","Hydrological scenarios","Global mitigation governance","Power and fuel efficiency","Financial programs","Concepts","Interventions and innovations","Tropical human health impacts","Kyoto implementation","Research and observations","Arid lands","Adaptive capacity","GHG reporting","Coastal tourism impacts","Macroeconomics","Forest management and programs","Green growth strategy","Transportation energy","Rio programs","Livelihoods","Rural responses","Agroforestry","Chemicals and GHGs","Oceans","Transportation","Shipping","Tracking climate change","Fossil fuel consumption"
"526",2014,"USA","noam",0.00114328470886323,0.000836401946981629,0.0667074348903069,0.000184029234956933,2.34110279342146e-05,0.00133778385200623,0.000121408927540571,0.0268812516890859,0.441208591720214,0.00285442456207946,0.000206580538252445,0.113208938637901,2.14345286418528e-05,1.44779414592319e-05,0.00552373756096499,2.08764258920289e-05,0.00111639369181646,0.00241897152433397,0.000221090754772158,0.00020640525709728,0.000376636029881179,0.314955087730853,0.0089849243112175,0.000632291535842309,0.000121396264031075,1.79985460154407e-06,0.000423514019167747,0.00130710361118955,0.0019151305747971,0.000388079604023092,0.00452638143382886,0.000252850326886202,0.00185787528258084
"527",2000,"VCT","noam",0.00277780729070864,0.0241408383625456,0.00176501249201941,0.00433218105252219,0.210290442179561,0.0366649321806718,0.000267861167871396,0.0426611534414204,0.00549725806865201,0.0181949920095196,0.00191843896042016,0.0164499156134635,0.00991641744762007,0.0015054605474839,0.00402531198211768,0.0158351524764537,0.20996176799569,0.00430787705106363,0.117655240245944,0.0016535058646766,0.00285795211850394,0.077418481563004,0.000797653600738202,0.0175173804803982,0.00454158333073508,0.000783515421928196,0.00495056775155942,0.119625329854745,0.0235600411345307,0.00267078636705407,0.00867199515898481,0.000604088503955367,0.00617905828343805
"528",2015,"VCT","noam",0.0164465294596298,0.0779173130873532,0.000411138023764503,0.012377369614841,0.142075279363293,0.00285338296631969,0.00588871008923742,0.00247352160645723,0.016273023007087,0.00128472160095221,0.225319686277097,0.00277016249929361,0.0727504376395147,0.00809075017794848,0.0120283415642807,0.00565514105914397,0.0156538302901173,0.038495392952391,0.0979118721179987,0.0441792493785121,0.00136724194769043,0.00130280400490762,0.0394524228834696,0.0204509232807004,0.0113093506044649,0.00308098315705939,0.00400887633012538,0.0995444777935298,0.00358179398952634,0.00466885299335973,0.00587354712510022,0.00021838897638747,0.00428448413844607
"529",1994,"AUS","ocea",0.00394997326615751,0.00684355032469441,0.00386091419323683,0.143630248777443,0.0152223866279568,0.00347389870069047,4.05619868801834e-05,0.313822583366044,0.0831440474233269,0.00337694873675352,0.000320638769474882,0.0024917271450849,0.00130448517245963,0.000184824200027267,0.00170412030675646,0.00224755771012067,0.0960199370778559,0.000469017343687688,0.0019091057654569,0.00198049323544308,0.00119890810755755,0.00187897798749924,0.000482174989743715,0.0808058099872363,0.0187934197797919,0.000266018411958183,0.0905343981355301,0.0865974485186055,0.000561733143400661,0.00159402563024795,0.00218505878171321,0.000916987415262972,0.0281880189819017
"530",1997,"AUS","ocea",0.00394087451152346,0.00530443836485269,0.000783317735167547,0.00975465502366075,0.0123613759006651,0.00617783450691075,9.09351836879511e-05,0.600815382577568,0.0775642277436485,0.00603419689006747,0.000297513565712854,0.00168798571267383,0.00370731825772503,0.000588190579616009,0.00288588048933456,0.00388916354636847,0.0343943619812395,0.00113295616693049,0.00237158621602231,0.0113459695604443,0.00102787145703315,0.00326450262206203,0.000491304998889077,0.0216793248876333,0.00441832027383071,0.000424232373942413,0.0453533418073231,0.0911222009146912,0.00158831802295339,0.00270328880842901,0.000994684787024654,0.00117215913057277,0.0406322854017959
"531",2002,"AUS","ocea",0.00117625347642077,0.00529455543857925,0.00048924438202993,0.00271111255784636,0.0284225122164438,0.00392424182311198,0.00020892340164826,0.667977721692556,0.0782719734796945,0.00175679987810284,0.00060741707865044,0.00195223585708475,0.00157758503427173,0.000222524118930396,0.0332549843628196,0.0120158053859691,0.00769131018121491,0.00204659962282133,0.00148175510146906,0.000318285327611742,0.00156328605349056,0.00405137976478655,3.23195275540536e-05,0.00507273033986774,0.010374541868421,0.00314321862793042,0.0201405118330018,0.0327090733245371,0.00108359088543127,0.00243332549413922,0.00115533225569582,0.0350434610957055,0.0317953885121616
"532",2005,"AUS","ocea",0.00134128269818549,0.00544422138867583,0.0216595976470117,0.00202662129072614,0.00229363427208459,0.00358293519908623,1.32686030580879e-05,0.802474953675851,0.00491690477083025,0.00126203044413851,7.40373021539789e-05,0.0260537623126219,0.000108998491184323,0.000878420206876891,0.0141269892930883,0.000132909857723864,0.0806565013465215,0.000997983617605191,0.000131565205435269,0.00036783130563474,0.000581638648752832,0.00121577307107891,0.000137848762783511,0.00233394103158923,0.000371991831434874,3.24144011530724e-05,0.000610391496298008,0.00888314494820657,0.000655963563809629,0.0117393520066487,0.000962907096812542,0.000522175555491835,0.00340800865744609
"533",2010,"AUS","ocea",0.000375216402365903,0.0688335414153235,0.000300475255351459,0.000268255726442633,0.003985198618376,8.36177704564624e-05,5.92565625197235e-06,0.824969966810386,0.000985191166629399,0.000764350118355234,0.00379656082146052,0.00282135522107328,0.000151298030589895,0.00120140162198951,0.00181269591400829,0.000351731926324054,0.0680275064370977,0.00607565037394563,0.00040480996816256,6.85726126367704e-05,0.00697635320220385,0.000991151810553669,1.51685765053628e-05,0.00182790231110971,0.000840519136146576,3.41459923031094e-05,0.000103999054945601,0.00245245639290621,0.00024736106092089,0.000179111156303052,0.000740167638156638,8.00415521219053e-05,0.000228300248595906
"534",2013,"AUS","ocea",0.000469071438179507,0.070186571955331,0.000563621352012038,0.000285511563797339,0.00114806644041504,8.86725161271714e-05,1.85306801203538e-05,0.80011595082495,0.000969868812323804,0.00105396309321808,0.000729123620811396,0.00495137778822918,0.000171751961532369,0.00118702942699789,0.000560044743117333,0.000181627076757854,0.0914554806076262,0.00293582722794262,0.000108406753769282,0.000266410152983078,0.00987977698559238,0.00113217536690505,1.8822760439074e-05,0.00372214323314167,0.000332877598043561,3.55189422352927e-05,0.000210067065563845,0.00237501672803745,0.000349921944650261,0.00211129899083792,0.000514866810431747,0.00158868880074516,0.000281916737135537
"535",2017,"AUS","ocea",0.00157409255925155,0.0182483512190995,0.000873560030593038,0.00145259541544477,0.0315233874082502,0.000978744681951163,4.26342446654882e-05,0.622461550570608,0.141634230357496,0.00223328090371265,0.00453735336022307,0.00807280985866384,0.000121236866091681,0.0009446087471379,0.0052074757365624,0.00103725418617636,0.0653149213323943,0.0695824111104463,0.00165406287382538,0.000155865046835691,0.00218653331587794,0.00365468777313938,0.000332489926222985,0.00218481410755373,0.00156982132482687,3.92499782276594e-05,0.000732767405977517,0.00318252466608019,0.000271087346462419,0.001323365468144,0.00350386925654852,0.000340791727695482,0.00302757119381341
"536",1999,"COK","ocea",0.00114028970927182,0.0871509449546397,0.000294365896971503,0.000765922120064791,0.444141452483244,0.00164159855783277,0.000108290518719428,0.0150307234101961,0.0121873316497743,0.00244822668707076,0.00405387776860501,0.00286644186418916,0.00110182967516407,0.000326144316302874,0.00112000223507733,0.00435084331663654,0.300291713564591,0.00122894687166448,0.0436313649410416,0.000697825561104587,0.00135548556411807,0.00639112627537684,0.00016802551341989,0.0382293181739924,0.00676286563615756,0.000513496765811285,0.00328681300468808,0.0121228071630671,0.00130674896433816,0.00155987114634961,0.00189532468426374,0.000500446120593422,0.00132953488566183
"537",2012,"COK","ocea",0.000339760843407782,0.139380323987635,8.95961596612819e-05,0.000312151604665084,0.193834127257409,0.000559445892737035,1.6398187643271e-06,0.109610863497014,0.000564526611091827,0.000485519519515582,0.000432778312107156,0.102585551684049,6.44132699977163e-05,0.00144954163764535,0.000428276630003794,0.000175876793531257,0.354947650735453,0.000890097475339836,0.00125323489864807,8.18522780717557e-05,0.00192473582143789,0.000317365255543689,3.34306168072775e-05,0.0852248394697941,0.000433758455543629,0.000128675377560897,0.000103531713119009,0.000424272177116211,0.00062550441920545,0.000823642993124673,0.00219780429391904,0.000104755793578086,0.000170454706502678
"538",2019,"COK","ocea",0.0020543923517405,0.181774152440644,0.000578223887356252,0.0461350118871434,0.270771713398043,0.00236777674563393,5.17699343948513e-05,0.0524559936620955,0.0128731575054531,0.00133800875966249,0.00703877905118638,0.0185902053345217,0.000617423549269532,0.00428176214350396,0.00233527953118639,0.0026206882431403,0.325344779320822,0.00301857065503905,0.00540096135480568,0.000884694407429592,0.00112080320267538,0.000853845745715288,0.00371181536796363,0.0111054972259097,0.00312991291780156,0.000305777881357824,0.00207282895592902,0.0205919043646998,0.000804360488077027,0.00286811587534802,0.00718803064743228,0.000220333398281291,0.00549342976573892
"539",2005,"FJI","ocea",0.00143906652501149,0.0333140280179083,4.90318129121177e-05,0.00304486720101068,0.103876121367158,0.00163839899701468,6.2157199961513e-05,0.0339029879255846,0.0344830774432831,0.00262612088870213,0.00470247281353371,0.0490191172233847,0.000774138226253111,0.000348569523701479,0.0020445994455565,0.00224783971106102,0.180442355580112,0.000506489227567646,0.260854530716636,0.000407012930213111,0.00420433609327262,0.00123203962808086,5.2271183038029e-05,0.0830409598625112,0.174335767186744,0.000968857837683961,0.0114200168659104,0.00494986404255504,0.000940071838743632,0.00072979023972494,0.00134714049469338,0.000243548646499505,0.000752353303976475
"540",2013,"FJI","ocea",0.0351284433434574,0.0158653118107974,0.000167387478763989,0.0048885433273986,0.32450814391339,0.00133149051679476,0.00061031224962262,0.0258403811387187,0.080568092773441,0.00122693086380635,0.0510241052707754,0.0161398190913508,0.000852180173600506,0.000574471632351248,0.00569885549554444,0.00125277124159558,0.126136760130889,0.00229844072466866,0.1166216705261,0.000130062556314871,0.0317958302155749,0.000817446794615749,0.000561051413961326,0.0207872924820102,0.0970953866823845,0.00153502211878608,0.0167306757475754,0.00159379575666798,0.000738305654903848,0.0101063837550412,0.00522317295957966,0.000357057401477133,0.00179440475804108
"541",1997,"FSM","ocea",0.0414166654309733,0.00220665897235478,0.0286000566994653,0.000559760092921977,0.338172474663102,0.0016869893256098,7.28577415418391e-05,0.00580321024081601,0.000575469975518282,0.000918997289541322,4.26830940903781e-05,0.000263010086282387,0.00156029490726706,2.29752787893439e-05,0.000461645914726001,0.000497103331966272,0.327052419748569,0.000453134826835434,0.00302766997461946,0.000232942002717085,0.000842398399748838,0.000535818259123876,7.99241509903982e-05,0.23640212511577,0.000468791898581185,0.000232358041497165,0.000309871409355585,0.00239159156866444,0.00210241939723654,0.00145497401904377,0.00100148661791741,0.000194636332698477,0.000356585191665872
"542",2015,"FSM","ocea",0.00300226403898675,0.0557538452908783,0.012627020075457,0.00282912971330325,0.0704765530849024,0.0078802745474749,0.000295901736823234,0.0523093880857348,0.0727845531914626,0.0377169012988783,0.00394263659585162,0.00791670852533816,0.000749505551563976,0.000516744300150008,0.00248415579204281,0.00320980482056957,0.531904210491283,0.00479785324866011,0.00617481669385127,0.000823731433082365,0.00253978945381291,0.0515232153798473,0.00384781266586886,0.0155866019065432,0.00456995693298889,0.00014027556422057,0.00368234271387446,0.0161336812383195,0.00188843769001049,0.00323161100349565,0.00786429219802034,0.000744375598275374,0.0100516091384277
"543",1999,"KIR","ocea",0.00532122674558924,0.0799547990566895,0.000337916776057588,0.00268999636695933,0.261288868378207,0.0063032373255312,0.00183549050390547,0.0252982494808827,0.00321783201481006,0.00366489317459914,0.00314496301588697,0.0434606579478372,0.0090748287162015,0.0203024045651218,0.00645756863152197,0.0632003188978122,0.179343103099778,0.0126155253154548,0.0543270662918173,0.00376927975883327,0.0110399455495832,0.00215009960917074,0.000785780286504676,0.0700263199873413,0.00275779259371498,0.00627179152310057,0.00447754699890647,0.00876775769861954,0.0576862111580398,0.0327235396335892,0.00776446807015597,0.00481014551773416,0.0051303753100426
"544",2013,"KIR","ocea",0.00267946488438123,0.0876309894560782,0.000673246863671851,0.000408586627825456,0.361444302971597,0.00837690985581038,0.000547844893041348,0.0182974673126385,0.00130087851822289,0.000520575500830798,0.0309856827887141,0.00633786430333289,0.0427753353288559,0.00378416255236782,0.00163477490293274,0.00474359076773764,0.274569316771585,0.0834622489654771,0.00558947555397039,0.000478495452742387,0.00859580432832583,0.00146698861279409,0.000982293943173383,0.0144958953818942,0.00302258711102579,0.00635181403148138,0.000236552656303354,0.00571855472113497,0.0144258075946878,0.0049330769143299,0.00223150984151797,0.000317905034937909,0.00097999555658062
"545",2015,"MHL","ocea",0.00237023370049971,0.00908622614807234,0.000278984875347773,0.00479559296112751,0.392423804398904,0.00163352909173641,0.000891206307783931,0.00579955976504331,0.039547242731402,0.00487448879431902,0.0439207718122832,0.0020188616450571,0.00184972823007512,0.00174798539973564,0.00129008146007058,0.00558969064890444,0.276988517975904,0.0362954400827147,0.00515901347176619,0.000502416965740292,0.00173080451168921,0.00240858121574034,0.0327926857171038,0.00338806969797552,0.00424758194371986,0.000523668771318086,0.00268620804355299,0.0152787832300096,0.00205911944641568,0.0328211319461407,0.00605328426567518,0.000285555682672102,0.0586611490615005
"546",2000,"NIU","ocea",0.00391291295701524,0.0864404362727617,0.000572474843417337,0.00819815842293214,0.563450311295481,0.00736264376975459,0.0001699500181016,0.0134308064900885,0.0351509184454509,0.00310239047997159,0.00510944529355326,0.00752773942031102,0.000670217245964767,0.00150747223552407,0.00517526485981144,0.0044968696707213,0.0740037474544602,0.00242268740703962,0.0194936213663089,0.000635137133141863,0.00149936101336474,0.00216009123241675,0.00322666365483674,0.0168650006469207,0.00427278552048697,0.000824020092480616,0.00750863227465395,0.0461075552361235,0.00208096011587554,0.00301958623110109,0.0659545159252816,0.000619547907650399,0.00302807506699618
"547",2014,"NIU","ocea",0.00221958838822569,0.145659836993179,0.000234653384521644,0.00200895313038646,0.211667666420175,0.00198414296643031,0.000115507752388076,0.0288170124374704,0.00535882042948511,0.00142797724882493,0.0290955118644095,0.109725043425615,0.000341763887962416,0.00478265074820745,0.00769509947292277,0.0015171146759191,0.356773420164018,0.00304234838189976,0.0199378369504086,0.000388287631036726,0.00530141143275104,0.000844290482231837,0.000513677794453887,0.0152725595440857,0.0149135263221841,0.00222223739089501,0.0149618327335204,0.00203704100804629,0.00188592188184289,0.00344383266406383,0.00363930064767502,0.000722324642565164,0.00144880710220016
"548",1999,"NRU","ocea",0.00354447140287629,0.0173555640438168,0.000771441314463574,0.00383910726391725,0.178596461577641,0.00480017271375387,0.000763741662466995,0.017088077418242,0.0273590616101784,0.00289505626574425,0.00122095758076736,0.00344116032567993,0.00300060498695649,0.00104186737796247,0.00158516148353878,0.00299903842825911,0.431522292387804,0.00318627103296275,0.00399617822176453,0.00555519814656401,0.00119849771402177,0.00206550865224809,0.00224335109347884,0.145886842287863,0.00183497704680782,0.00100559441764476,0.00262155480795917,0.0226101712291714,0.00328283900380063,0.0644637463631535,0.00232582142424692,0.00196333874803195,0.0339358719662123
"549",2014,"NRU","ocea",0.000527958305302952,0.00702225745625765,4.7529943212618e-05,0.000689238530971838,0.403131823904672,0.000477288512992415,0.000289277213953158,0.00210323812198068,0.0151464323626335,0.000286612915897376,0.0749721360566755,0.00032040297364057,0.00253718496581515,0.000126979476860608,0.000626473864602411,0.0029945570740668,0.330244341908055,0.00249703364415197,0.00642795205173608,0.000162700597366772,0.000875648732058863,0.00118119613153661,0.000569872310365321,0.00246030135174665,0.0635613276268656,0.00193470133121083,0.00497223801409044,0.058409787976059,0.00131274918351323,0.0120036773987897,0.000237646218171788,0.000152663489231196,0.00169677035551573
"550",1994,"NZL","ocea",0.00195498033053923,0.00833483073385811,0.00158728290946828,0.0624588728697578,0.000323066940749572,0.00315850332557657,4.08763780754745e-05,0.287036927111243,0.00575983724284711,0.00374385609991228,0.000206322040629909,0.0124347609809711,0.000382133388654545,0.00644788890785234,0.00271550792653176,0.000589717082973282,0.0138676130000738,0.00172176667610836,0.000397632160154442,0.0286149169017551,0.000167037982932971,0.00112268022338527,0.00154727981140073,0.00345593665494546,0.00034048578866535,4.63585482173678e-05,0.00333450156986856,0.536306395745088,0.00144568022215604,0.00162322878366647,0.00416086914122195,0.00036139203122899,0.00431086048949057
"551",1997,"NZL","ocea",0.0126396726361117,0.0105369423696806,0.0239790463479147,0.0581410680053986,0.00151849216416595,0.00434438078559662,8.25671131289424e-05,0.267451305651636,0.00261316419973517,0.00537660909879067,0.000162987035907171,0.00269340492815141,0.00130353447132143,0.00114239452975143,0.0129181183208179,0.000739828138306792,0.0157263128407078,0.00157891850692156,0.00109193694733073,0.00336538573614709,0.000550696663480977,0.0109400879854636,0.000618242095380166,0.0122392113189627,0.00236698894088813,7.6938425066569e-05,0.0190743185011177,0.51400291041499,0.00229992085665803,0.00141842965005821,0.0060839413233373,0.000587988889040303,0.00233425510803391
"552",2001,"NZL","ocea",0.00203334361240993,0.0350509879311152,0.00108632889704332,0.0204555333548086,0.014464909841979,0.00194704846356649,4.42338708271061e-05,0.519773413503515,0.00314433813315963,0.019338426234957,0.000529514890380778,0.00853205577303648,0.000335490834696566,0.0276700779746547,0.00339342137152825,0.00119525190080651,0.0161398231437293,0.00902272174904898,0.00280578057999341,0.00282695490676109,0.000499510070378421,0.0463224765126941,0.00213186637709395,0.00424648159916665,0.00185732915778071,1.83565631488731e-05,0.0752380213833486,0.146381502845469,0.00127804032520172,0.00377143975255287,0.0249779355881685,0.000661477279115483,0.00282590557786307
"553",2006,"NZL","ocea",0.00187761862875448,0.0323584042425515,0.00162054916992722,0.0340797450480546,0.0057369474259327,0.0184980078487547,7.14912128978874e-05,0.597043959000402,0.00593353598069505,0.00454050192161127,0.000335364863391738,0.0156350150102864,0.000221358716756052,0.0397300212599989,0.00651901754172921,0.000901323621195139,0.027583793100534,0.00201838977944284,0.00114008970607694,0.0010597165194573,0.000212878601999175,0.0420779053206877,0.00261748635706894,0.00406756195807987,0.00801619412370827,5.00861375088656e-05,0.0649609283028448,0.0472170847512793,0.000615283718002492,0.00357024358984352,0.0240161789936132,0.000348819585474527,0.00532449796143932
"554",2009,"NZL","ocea",0.00183859625033108,0.0251567171454586,0.000418795350738706,0.0342054070584063,0.0230447255563534,0.00856213986458999,1.56916631179937e-05,0.615533780304216,0.00258423433965321,0.00143833203908059,0.000225747107912591,0.0104364974454904,0.000237507769685955,0.0733597955489639,0.0393277542220064,0.00137643270619806,0.0047957386715128,0.0030599930427207,0.00136826224793914,0.000623180447563624,0.000424823412331796,0.000813352694633746,0.000587072910408807,0.00207540902431464,0.00312842048863597,0.000195799000508362,0.0950790329449601,0.0249743496552863,0.000490017465824792,0.00211563734014489,0.00670316811836166,0.000446551071063027,0.0153570370915869
"555",2013,"NZL","ocea",0.00321736076651662,0.00353336479304694,0.00159434367705263,0.00871807203332932,0.000481710187333829,0.0033451417826022,0.000107601456648848,0.824335706341439,0.0017407375476993,0.00228548664642562,3.58453614400246e-05,0.00199079830564592,0.000872729770984321,0.00305879086563774,0.00537702445847788,0.000707381563262687,0.0112875405256062,0.00251685096496913,0.00022344808284897,0.0624871073430109,3.8486308818518e-05,0.00428155812077605,0.000429172504786455,0.00310903390220127,0.000155195448947815,1.74481305550866e-05,0.00104221405472635,0.0447604842483305,0.000925961120572017,0.00121498076257855,0.00310160458669334,0.000287220233936917,0.00271959810309865
"556",2017,"NZL","ocea",0.00563685408340919,0.00287367886434201,0.00214377248737122,0.00567301011659986,0.00155202798026035,0.00290326469314391,3.34700081184889e-05,0.77064904569426,0.00143122509414,0.00141107288952565,0.000256528882733426,0.00180861224132946,0.000681195794766668,0.00322834199112736,0.00481145083000868,0.000614212574082353,0.0072999283933508,0.0992910808479658,0.000207432819746656,0.000796325516814783,0.000407517023878419,0.00139054700369743,0.000469849298641313,0.00175958141592778,0.000258599937425173,5.40990860571039e-05,0.000331189998299056,0.0718660435529132,0.00105600179704677,0.00114413384864907,0.00572717603571443,0.000168118104250433,0.00206461109440369
"557",2002,"PLW","ocea",0.00221146779838257,0.0208083591913391,0.000842745314401452,0.000524239482688469,0.331082425924502,0.002868505214725,0.00271920573379831,0.0065078029384086,0.00196749499518058,0.00196906183159808,0.00210711444362827,0.000288876519983366,0.124807705442398,0.000404648512109672,0.00389553834056555,0.0113115348617237,0.0138705991036271,0.00640740398645905,0.0139096161774304,0.00295962787512603,0.0012609355614307,0.110678486111538,0.000591010262222608,0.0211442700609883,0.00238657537776074,0.0014912850019494,0.0035643929344017,0.208215443167305,0.0157987339204628,0.0745283146738412,0.00243491356982314,0.00273484444528491,0.00370682122491582
"558",2013,"PLW","ocea",0.00215899320760945,0.304459644500012,0.000441947096676228,0.00104583734557983,0.460575019659062,0.00155110067954483,0.000419857439773445,0.0078956297806459,0.0101425008199649,0.00112063780526129,0.0208568346794516,0.00238629489629859,0.0033307835272395,0.00225698182431162,0.00416670805382895,0.00362486381497831,0.0168374838472421,0.00511187876520723,0.0200837097822616,0.00111585430403969,0.00369316000225144,0.00324151467553286,0.000905777220898078,0.0119459887983819,0.00557068997719516,0.00287196655062495,0.0192241807120573,0.0344573359921048,0.00120131536291734,0.0376747083237671,0.00250668411114867,0.0034091943324508,0.00371492211168044
"559",2002,"PNG","ocea",0.00243216778799345,0.214158234478162,0.000324869061059784,0.001102474347815,0.136831393914348,0.00132193016487928,0.000313724548436377,0.00948239007652437,0.00360226172866172,0.00175596438603691,0.00647226537081323,0.00507511392307983,0.00195527357620996,0.00106023768471333,0.00365057557352952,0.0050700130754934,0.361640386940685,0.000949193174109216,0.0498993366720016,0.000583829162564097,0.00275592193175144,0.00164216928918767,0.0001325498256322,0.0489209238091651,0.111598650783236,0.00220032998561986,0.0154210414544133,0.00478532013851211,0.000827243307249946,0.00146979848199118,0.00113162956136612,0.000665344143758007,0.000767441641002114
"560",2015,"PNG","ocea",0.0024688247145524,0.0368392162898117,6.6708374972123e-05,0.00998944387904446,0.101919916878222,0.000586225636353703,0.000244897973598057,0.00730628465906944,0.00615567723333432,0.00111351579187701,0.0842082144308643,0.114555795747765,0.00090729197698926,0.00152434411786496,0.020590471506241,0.00263034547613669,0.151544401986114,0.00185776417358638,0.0346005232633346,7.42096086675785e-05,0.101106464697507,0.000283223214225578,0.000354381594085497,0.0185590373912468,0.164685053828271,0.00659455464669282,0.114084837252426,0.00132985939999106,0.00302083987600589,0.00147723148192209,0.0041821237770043,0.00064966654806603,0.00448865257415681
"561",2004,"SLB","ocea",0.00187936275880775,0.140123104783836,0.000265053523981048,0.000986619454213035,0.476615905404957,0.00124627321183734,0.000373151508872344,0.00730125186519013,0.00438788767175005,0.00125721403298128,0.0237252023258726,0.00136716494073346,0.00847943450174346,0.000983605212808006,0.00196442203778519,0.00713761329437804,0.150876195934034,0.00503247192651014,0.0398455713305631,0.00133400590655431,0.00359885985695567,0.00164656170566562,0.000268003385041593,0.0340352168324365,0.0120315609690053,0.0037150397609878,0.00458174256336378,0.0535237460377036,0.00264136728037608,0.00419189818238039,0.00123684619421693,0.00120702415427272,0.00214062145018606
"562",2017,"SLB","ocea",0.000391276396886101,0.0690130841223855,4.99423994742198e-05,0.000194940025951548,0.155207686491796,0.000100695613780054,2.18690148728912e-05,0.117717929015218,0.00505572989322114,0.000935443850076271,0.138164564949558,0.00490054142942383,0.000671638071049352,0.00018365974753773,0.00165260644255564,0.000735963877200006,0.23679967320599,0.00211297727002016,0.00865000239431705,5.79978727422192e-06,0.148247743202333,0.00452972982384994,1.41843222456327e-05,0.0111083388990867,0.0887194917884533,0.00063151416283894,0.00108192970358492,0.00104350455579564,0.000462300064838197,0.000320531422988971,0.000843068191246779,7.1478747356152e-05,0.000360161116794033
"563",2005,"TON","ocea",0.00408084312911135,0.113304547331951,0.000446055294777803,0.00234814660767695,0.554307954846315,0.00182888070023642,0.000462183850049488,0.00431766666684992,0.00437223371503072,0.000681743326081994,0.0207586903627467,0.000748624793959884,0.00605853595611206,0.00302786115120374,0.00390905912274935,0.0087034610889459,0.0499281005489691,0.00743716973813187,0.0355737115736388,0.00110899534433716,0.00139741728471495,0.00141975888438489,0.00154911105331139,0.00726014080362527,0.015976927069427,0.00536382565148361,0.0207887124512815,0.090701782161522,0.00138621831665253,0.0127659058885396,0.00121790199381245,0.00106481520876915,0.0157030180836007
"564",2012,"TON","ocea",0.00342343263570089,0.159209494713936,0.00049151193210546,0.000863352304564276,0.299058474408813,0.000556738217384295,0.000911036562834985,0.0124068730373195,0.00450665322446692,0.000791296226831756,0.122936910907488,0.000441764321984292,0.00677655227502297,0.00107020532637098,0.00282769395719686,0.00414506192366282,0.0549638715468244,0.0129969942477628,0.0128576598872098,0.000418180665006132,0.00138979202973225,0.0190033100226853,0.000665776347895223,0.0053105232944463,0.101896692340412,0.00160051711232021,0.00759831197455471,0.129891373453815,0.00042930924434414,0.0274426428464289,0.00144041530499683,0.000689297963236411,0.000988279742646409
"565",2019,"TON","ocea",0.000902516481385979,0.15741741254535,0.000133835667641069,0.00054067078413246,0.495007041335762,0.000456606932534358,0.00032385936281228,0.00482502244073477,0.0030801290044981,0.000290387786716109,0.129626958081075,0.000391914293329217,0.00419522472818151,0.00197637096042254,0.00293444451677088,0.00556235709990237,0.0200804767997191,0.0364639770938166,0.00717520790731124,0.000161198665185476,0.00155318922286974,0.00196508042904721,0.000646372101961059,0.00398662612980183,0.0454896888594269,0.00429231880241314,0.00770455012328586,0.0523514200188545,0.000468752877044613,0.00658350980637259,0.00144722180600493,0.000539838312953623,0.00142581902268172
"566",1999,"TUV","ocea",0.00321599393778521,0.0107909354433713,9.45061194817268e-05,0.00221348136422382,0.333233109894557,0.00204786094253001,0.00160610096931587,0.00278505787775892,0.00351390331408708,0.00149570941350427,0.00203479512002347,0.000590250019656061,0.01897236098373,0.000391791227390031,0.00111703302142388,0.167552235908496,0.130869207644736,0.00188437631099852,0.179464993165016,0.00391944998017852,0.000900267520561927,0.00178808560418421,8.80547002021783e-05,0.0800540017662683,0.00703600902237196,0.00239717091561703,0.00339929076976139,0.026885161903953,0.00361861448854202,0.00162923020053373,0.00104146478023011,0.000879536883539122,0.00248995878597063
"567",2015,"TUV","ocea",0.000489620475283778,0.100919980710602,4.56286063275205e-05,0.000805202507323095,0.523213484469638,0.000988002560985708,3.77342559794848e-05,0.0120978514578274,0.0231579131123296,0.00041835089271427,0.161505052983434,0.0393479516777365,0.000264229258995017,0.000889587608025674,0.00101316377863706,0.00153193426409242,0.0883256515778309,0.0031830879168563,0.0159154585427118,8.19381426921323e-05,0.00429823302150648,0.000531858283035778,0.000519050548854563,0.00403978929038007,0.00508006603624376,0.00191488054554157,0.00133396272999792,0.00217915434976578,0.000777358040863004,0.00176438216680591,0.00175573790861125,0.000195042745108566,0.0013786595332631
"568",1999,"VUT","ocea",0.0022773084296941,0.0240181793031948,0.000376518137772647,0.00225260696548401,0.222771652853645,0.00344855265653979,0.000388103142818429,0.00806540549752193,0.0794143703393349,0.00333091990371485,0.011061244569155,0.00286629115909341,0.00177365300350708,0.000369812264379451,0.000866129938358742,0.0100872954787914,0.542729538169769,0.00326506669917488,0.028385772799481,0.000974115271105353,0.00261210106985258,0.00185553644001646,0.00115305638676032,0.0126493993346082,0.00661316190443183,0.000975459668382668,0.00291129037672483,0.0111876416668104,0.00189696803054138,0.00204480494523773,0.00138192805695282,0.000383959666561565,0.00561215587058298
"569",2016,"VUT","ocea",0.0123423048757263,0.00579389961387362,0.000142999171776574,0.00363913418812162,0.287260624319928,0.00105541094035924,0.0307300756363686,0.0283504837280706,0.0101665255951997,0.00103581959147902,0.0188007878146993,0.00142422568692399,0.0027559292673383,0.00150124334887034,0.0241087286439444,0.0097828327129281,0.265097678287395,0.00625466193436042,0.0401375202174757,0.000258754648195718,0.000684372045811267,0.00431074533960703,0.000642645231857644,0.00694758869998383,0.200437693585997,0.000248540310247267,0.0064960717287596,0.00862722367578291,0.000931492713333383,0.00187734859102695,0.0165089167644557,0.000543830077260475,0.00110389101284202
